company_id,company_name
1,bosch
2,centric parts
3,russell
4,carlson
5,promax
6,raybestos
7,HELLA
8,BLUE STREAK (HYGRADE MOTOR)
9,POSITIVE PLUS
10,HOLSTEIN
11,TEC
12,PROFUSION
13,DYNAMIC FRICTION COMPANY
14,EUROROTOR
15,AGNA BRAKES
16,WORLDPARTS SYNERGY
17,TOP QUALITY
18,WAGNER
19,CARDONE INDUSTRIES
20,BBB INDUSTRIES
21,DURAGO
22,ARMATURE DNS
23,GENIUS PREMIUM BRAKE PRODUCTS
24,DS-ONE
25,QUALITY-BUILT
26,ADVICS
27,ATD
28,ULTRA
29,BREMSEN
30,TRANSIT WAREHOUSE
31,POWER STOP
32,DORMAN/HELP
33,RS PARTS
34,WORLDPARTS
35,AKEBONO
